DATA_GERACAO;HORA_GERACAO;ANO_ELEICAO;NUM_TURNO;DESCRICAO_ELEICAO;SIGLA_UF;SIGLA_UE;CODIGO_MUN;NOME_MUN;ZONA;COD_CARGO;DESC_CARGO;TIPO_LEGENDA;NOME_COLIGACAO;CAMPOSICAO_LEGENDA;PARTIDO;NUM_PARTIDO;NOME_PART;QTDE_VOTOS;QTDE_VOTOS_LEGENDA;SEQUENCIAL_COLIGACAO
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;6;DEPUTADO FEDERAL;C;ACELERA PARÁ;#NE#;PTC;36;PARTIDO TRABALHISTA CRISTÃO;3;5;140000000006
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;6;DEPUTADO FEDERAL;C;ACELERA PARÁ;#NE#;PT do B;70;PARTIDO TRABALHISTA DO BRASIL;16;7;140000000006
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;6;DEPUTADO FEDERAL;C;ACELERA PARÁ;#NE#;PR;22;PARTIDO DA REPÚBLICA;179;89;140000000006
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;6;DEPUTADO FEDERAL;C;ACELERA PARÁ;#NE#;PT;13;PARTIDO DOS TRABALHADORES;30468;1706;140000000006
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;6;DEPUTADO FEDERAL;C;CRESCE PARÁ;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;261;34;140000000020
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;6;DEPUTADO FEDERAL;C;CRESCE PARÁ;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;867;156;140000000020
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;6;DEPUTADO FEDERAL;C;CRESCE PARÁ;#NE#;PRB;10;PARTIDO REPUBLICANO BRASILEIRO;815;35;140000000020
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;6;DEPUTADO FEDERAL;C;CRESCE PARÁ;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;347;49;140000000020
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;6;DEPUTADO FEDERAL;C;CRESCE PARÁ;#NE#;PV;43;PARTIDO VERDE;247;114;140000000020
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;6;DEPUTADO FEDERAL;C;JUNTOS COM O POVO;#NE#;DEM;25;DEMOCRATAS;88;33;140000000011
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;6;DEPUTADO FEDERAL;C;JUNTOS COM O POVO;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;590;34;140000000011
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;6;DEPUTADO FEDERAL;C;JUNTOS COM O POVO;#NE#;PRTB;28;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;13;4;140000000011
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;6;DEPUTADO FEDERAL;C;JUNTOS COM O POVO;#NE#;PRP;44;PARTIDO REPUBLICANO PROGRESSISTA;31;44;140000000011
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;6;DEPUTADO FEDERAL;C;JUNTOS COM O POVO;#NE#;PSDC;27;PARTIDO SOCIAL DEMOCRATA CRISTÃO;0;2;140000000011
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;6;DEPUTADO FEDERAL;C;JUNTOS COM O POVO;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;2;40;140000000011
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;6;DEPUTADO FEDERAL;C;JUNTOS COM O POVO;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;9573;1098;140000000011
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;6;DEPUTADO FEDERAL;P;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;20040;678;140000000007
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;6;DEPUTADO FEDERAL;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;435;264;140000000004
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;6;DEPUTADO FEDERAL;P;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;#NE#;PSTU;16;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;0;58;140000000003
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;6;DEPUTADO FEDERAL;P;PARTIDO TRABALHISTA NACIONAL;#NE#;PTN;19;PARTIDO TRABALHISTA NACIONAL;16;8;140000000022
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;7;DEPUTADO ESTADUAL;C;COLIGAÇÃO POR UM PARÁ MAIS UNIDO;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;3725;97;140000000021
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;7;DEPUTADO ESTADUAL;C;COLIGAÇÃO POR UM PARÁ MAIS UNIDO;#NE#;PTC;36;PARTIDO TRABALHISTA CRISTÃO;214;33;140000000021
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;7;DEPUTADO ESTADUAL;C;COLIGAÇÃO POR UM PARÁ MAIS UNIDO;#NE#;PTN;19;PARTIDO TRABALHISTA NACIONAL;45;11;140000000021
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;7;DEPUTADO ESTADUAL;C;COLIGAÇÃO POR UM PARÁ MAIS UNIDO;#NE#;PT do B;70;PARTIDO TRABALHISTA DO BRASIL;167;8;140000000021
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;7;DEPUTADO ESTADUAL;C;COLIGAÇÃO PPS/PSDC/PMN/PRTB/PRP ;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;531;53;140000000014
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;7;DEPUTADO ESTADUAL;C;COLIGAÇÃO PPS/PSDC/PMN/PRTB/PRP ;#NE#;PRTB;28;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;166;12;140000000014
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;7;DEPUTADO ESTADUAL;C;COLIGAÇÃO PPS/PSDC/PMN/PRTB/PRP ;#NE#;PRP;44;PARTIDO REPUBLICANO PROGRESSISTA;114;171;140000000014
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;7;DEPUTADO ESTADUAL;C;COLIGAÇÃO PPS/PSDC/PMN/PRTB/PRP ;#NE#;PSDC;27;PARTIDO SOCIAL DEMOCRATA CRISTÃO;12;21;140000000014
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;7;DEPUTADO ESTADUAL;C;COLIGAÇÃO PPS/PSDC/PMN/PRTB/PRP ;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;992;54;140000000014
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;7;DEPUTADO ESTADUAL;C;FRENTE ACELERA PARÁ;#NE#;PHS;31;PARTIDO HUMANISTA DA SOLIDARIEDADE;7;49;140000000025
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;7;DEPUTADO ESTADUAL;C;FRENTE ACELERA PARÁ;#NE#;PP;11;PARTIDO PROGRESSISTA;3280;469;140000000025
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;7;DEPUTADO ESTADUAL;C;FRENTE ACELERA PARÁ;#NE#;PT;13;PARTIDO DOS TRABALHADORES;12231;1513;140000000025
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;7;DEPUTADO ESTADUAL;C;PSDB E DEM;#NE#;DEM;25;DEMOCRATAS;1381;89;140000000012
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;7;DEPUTADO ESTADUAL;C;PSDB E DEM;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;8605;921;140000000012
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;7;DEPUTADO ESTADUAL;P;PARTIDO COMUNISTA DO BRASIL;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;723;134;140000000002
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;7;DEPUTADO ESTADUAL;P;PARTIDO DA REPÚBLICA;#NE#;PR;22;PARTIDO DA REPÚBLICA;4831;198;140000000019
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;7;DEPUTADO ESTADUAL;P;PARTIDO DEMOCRÁTICO TRABALHISTA;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;851;396;140000000017
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;7;DEPUTADO ESTADUAL;P;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;5408;807;140000000007
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;7;DEPUTADO ESTADUAL;P;PARTIDO REPUBLICANO BRASILEIRO;#NE#;PRB;10;PARTIDO REPUBLICANO BRASILEIRO;1573;114;140000000009
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;7;DEPUTADO ESTADUAL;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;9638;324;140000000004
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;7;DEPUTADO ESTADUAL;P;PARTIDO SOCIALISTA BRASILEIRO;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;2499;127;140000000008
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;7;DEPUTADO ESTADUAL;P;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;#NE#;PSTU;16;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;4;44;140000000003
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;7;DEPUTADO ESTADUAL;P;PARTIDO TRABALHISTA BRASILEIRO;#NE#;PTB;14;PARTIDO TRABALHISTA BRASILEIRO;2297;132;140000000005
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04014;ABAETETUBA;7;7;DEPUTADO ESTADUAL;P;PARTIDO VERDE;#NE#;PV;43;PARTIDO VERDE;3151;147;140000000001
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;3;GOVERNADOR;C;COLIGAÇÃO FRENTE POPULAR ACELERA PARÁ;#NE#;PT;13;PARTIDO DOS TRABALHADORES;1827;0;140000000023
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;3;GOVERNADOR;C;JUNTOS COM O POVO;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;1584;0;140000000010
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;3;GOVERNADOR;P;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;249;0;140000000007
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;3;GOVERNADOR;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;3;0;140000000004
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;3;GOVERNADOR;P;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;#NE#;PSTU;16;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;2;0;140000000003
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;5;SENADOR;C;JUNTOS COM O POVO;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;1430;0;140000000010
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;5;SENADOR;P;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;2685;0;140000000007
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;5;SENADOR;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;102;0;140000000004
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;5;SENADOR;P;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;#NE#;PSTU;16;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;9;0;140000000003
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;6;DEPUTADO FEDERAL;C;ACELERA PARÁ;#NE#;PHS;31;PARTIDO HUMANISTA DA SOLIDARIEDADE;0;3;140000000006
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;6;DEPUTADO FEDERAL;C;ACELERA PARÁ;#NE#;PP;11;PARTIDO PROGRESSISTA;1471;73;140000000006
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;6;DEPUTADO FEDERAL;C;ACELERA PARÁ;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;33;0;140000000006
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;6;DEPUTADO FEDERAL;C;ACELERA PARÁ;#NE#;PTB;14;PARTIDO TRABALHISTA BRASILEIRO;24;9;140000000006
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;6;DEPUTADO FEDERAL;C;ACELERA PARÁ;#NE#;PTC;36;PARTIDO TRABALHISTA CRISTÃO;0;1;140000000006
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;6;DEPUTADO FEDERAL;C;ACELERA PARÁ;#NE#;PR;22;PARTIDO DA REPÚBLICA;19;7;140000000006
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;6;DEPUTADO FEDERAL;C;ACELERA PARÁ;#NE#;PT;13;PARTIDO DOS TRABALHADORES;823;116;140000000006
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;6;DEPUTADO FEDERAL;C;CRESCE PARÁ;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;3;1;140000000020
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;6;DEPUTADO FEDERAL;C;CRESCE PARÁ;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;621;18;140000000020
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;6;DEPUTADO FEDERAL;C;CRESCE PARÁ;#NE#;PRB;10;PARTIDO REPUBLICANO BRASILEIRO;0;1;140000000020
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;6;DEPUTADO FEDERAL;C;CRESCE PARÁ;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;19;1;140000000020
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;6;DEPUTADO FEDERAL;C;CRESCE PARÁ;#NE#;PV;43;PARTIDO VERDE;1;2;140000000020
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;6;DEPUTADO FEDERAL;C;JUNTOS COM O POVO;#NE#;DEM;25;DEMOCRATAS;2;2;140000000011
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;6;DEPUTADO FEDERAL;C;JUNTOS COM O POVO;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;5;0;140000000011
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;6;DEPUTADO FEDERAL;C;JUNTOS COM O POVO;#NE#;PRTB;28;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;0;2;140000000011
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;6;DEPUTADO FEDERAL;C;JUNTOS COM O POVO;#NE#;PRP;44;PARTIDO REPUBLICANO PROGRESSISTA;0;1;140000000011
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;6;DEPUTADO FEDERAL;C;JUNTOS COM O POVO;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;0;3;140000000011
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;6;DEPUTADO FEDERAL;C;JUNTOS COM O POVO;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;46;120;140000000011
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;6;DEPUTADO FEDERAL;P;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;267;25;140000000007
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;6;DEPUTADO FEDERAL;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;1;0;140000000004
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;7;DEPUTADO ESTADUAL;C;COLIGAÇÃO POR UM PARÁ MAIS UNIDO;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;12;1;140000000021
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;7;DEPUTADO ESTADUAL;C;COLIGAÇÃO POR UM PARÁ MAIS UNIDO;#NE#;PTC;36;PARTIDO TRABALHISTA CRISTÃO;6;2;140000000021
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;7;DEPUTADO ESTADUAL;C;COLIGAÇÃO PPS/PSDC/PMN/PRTB/PRP ;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;33;2;140000000014
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;7;DEPUTADO ESTADUAL;C;COLIGAÇÃO PPS/PSDC/PMN/PRTB/PRP ;#NE#;PRTB;28;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;4;1;140000000014
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;7;DEPUTADO ESTADUAL;C;COLIGAÇÃO PPS/PSDC/PMN/PRTB/PRP ;#NE#;PRP;44;PARTIDO REPUBLICANO PROGRESSISTA;0;9;140000000014
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;7;DEPUTADO ESTADUAL;C;COLIGAÇÃO PPS/PSDC/PMN/PRTB/PRP ;#NE#;PSDC;27;PARTIDO SOCIAL DEMOCRATA CRISTÃO;0;0;140000000014
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;7;DEPUTADO ESTADUAL;C;COLIGAÇÃO PPS/PSDC/PMN/PRTB/PRP ;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;2;3;140000000014
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;7;DEPUTADO ESTADUAL;C;FRENTE ACELERA PARÁ;#NE#;PHS;31;PARTIDO HUMANISTA DA SOLIDARIEDADE;5;12;140000000025
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;7;DEPUTADO ESTADUAL;C;FRENTE ACELERA PARÁ;#NE#;PP;11;PARTIDO PROGRESSISTA;9;39;140000000025
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;7;DEPUTADO ESTADUAL;C;FRENTE ACELERA PARÁ;#NE#;PT;13;PARTIDO DOS TRABALHADORES;1313;114;140000000025
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;7;DEPUTADO ESTADUAL;C;PSDB E DEM;#NE#;DEM;25;DEMOCRATAS;141;11;140000000012
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;7;DEPUTADO ESTADUAL;C;PSDB E DEM;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;1351;110;140000000012
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;7;DEPUTADO ESTADUAL;P;PARTIDO COMUNISTA DO BRASIL;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;12;0;140000000002
27/03/2015;13:22:52;2010;1;ELEIÇÕES 2010;PA;PA;04502;ABEL FIGUEIREDO;51;7;DEPUTADO ESTADUAL;P;PARTIDO DA REPÚBLICA;#NE#;PR;22;PARTIDO DA REPÚBLICA;41;3;140000000019
