DATA_GERACAO;HORA_GERACAO;ANO_ELEICAO;NUM_TURNO;DESCRICAO_ELEICAO;SIGLA_UF;SIGLA_UE;CODIGO_MUN;NOME_MUN;ZONA;COD_CARGO;DESC_CARGO;TIPO_LEGENDA;NOME_COLIGACAO;CAMPOSICAO_LEGENDA;PARTIDO;NUM_PARTIDO;NOME_PART;QTDE_VOTOS;QTDE_VOTOS_LEGENDA;SEQUENCIAL_COLIGACAO
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03050;ALTO ALEGRE;3;6;DEPUTADO FEDERAL;C;UNIÃO POR RORAIMA 1;#NE#;DEM;25;DEMOCRATAS;450;10;230000000009
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03050;ALTO ALEGRE;3;6;DEPUTADO FEDERAL;C;UNIÃO POR RORAIMA 1;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;0;13;230000000009
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03050;ALTO ALEGRE;3;6;DEPUTADO FEDERAL;C;UNIÃO POR RORAIMA 1;#NE#;PTN;19;PARTIDO TRABALHISTA NACIONAL;2;6;230000000009
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03050;ALTO ALEGRE;3;6;DEPUTADO FEDERAL;C;UNIÃO POR RORAIMA 1;#NE#;PR;22;PARTIDO DA REPÚBLICA;1364;35;230000000009
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03050;ALTO ALEGRE;3;6;DEPUTADO FEDERAL;C;UNIÃO POR RORAIMA 1;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;832;98;230000000009
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03050;ALTO ALEGRE;3;6;DEPUTADO FEDERAL;C;UNIÃO POR RORAIMA 1;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;1600;95;230000000009
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03050;ALTO ALEGRE;3;6;DEPUTADO FEDERAL;P;PARTIDO HUMANISTA DA SOLIDARIEDADE;#NE#;PHS;31;PARTIDO HUMANISTA DA SOLIDARIEDADE;23;7;230000000010
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03050;ALTO ALEGRE;3;6;DEPUTADO FEDERAL;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;4;1;230000000015
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03050;ALTO ALEGRE;3;7;DEPUTADO ESTADUAL;C;A FORÇA DO POVO;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;816;51;230000000016
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03050;ALTO ALEGRE;3;7;DEPUTADO ESTADUAL;C;A FORÇA DO POVO;#NE#;PRP;44;PARTIDO REPUBLICANO PROGRESSISTA;61;11;230000000016
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03050;ALTO ALEGRE;3;7;DEPUTADO ESTADUAL;C;A FORÇA DO POVO;#NE#;PSDC;27;PARTIDO SOCIAL DEMOCRATA CRISTÃO;99;4;230000000016
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03050;ALTO ALEGRE;3;7;DEPUTADO ESTADUAL;C;MUDAR PRA SER FELIZ;#NE#;PP;11;PARTIDO PROGRESSISTA;282;34;230000000028
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03050;ALTO ALEGRE;3;7;DEPUTADO ESTADUAL;C;MUDAR PRA SER FELIZ;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;154;8;230000000028
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03050;ALTO ALEGRE;3;7;DEPUTADO ESTADUAL;C;PRB - PC DO B;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;19;1;230000000014
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03050;ALTO ALEGRE;3;7;DEPUTADO ESTADUAL;C;PRB - PC DO B;#NE#;PRB;10;PARTIDO REPUBLICANO BRASILEIRO;580;40;230000000014
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03050;ALTO ALEGRE;3;7;DEPUTADO ESTADUAL;C;PSL E PMN;#NE#;PSL;17;PARTIDO SOCIAL LIBERAL;229;15;230000000023
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03050;ALTO ALEGRE;3;7;DEPUTADO ESTADUAL;C;PSL E PMN;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;450;20;230000000023
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03050;ALTO ALEGRE;3;7;DEPUTADO ESTADUAL;C;UNIDOS POR RORAIMA;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;207;6;230000000020
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03050;ALTO ALEGRE;3;7;DEPUTADO ESTADUAL;C;UNIDOS POR RORAIMA;#NE#;PTB;14;PARTIDO TRABALHISTA BRASILEIRO;32;3;230000000020
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03050;ALTO ALEGRE;3;7;DEPUTADO ESTADUAL;C;UNIDOS POR RORAIMA;#NE#;PTC;36;PARTIDO TRABALHISTA CRISTÃO;53;3;230000000020
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03050;ALTO ALEGRE;3;7;DEPUTADO ESTADUAL;C;UNIDOS POR RORAIMA;#NE#;PT;13;PARTIDO DOS TRABALHADORES;87;18;230000000020
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03050;ALTO ALEGRE;3;7;DEPUTADO ESTADUAL;C;UNIÃO POR RORAIMA 2;#NE#;DEM;25;DEMOCRATAS;616;32;230000000018
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03050;ALTO ALEGRE;3;7;DEPUTADO ESTADUAL;C;UNIÃO POR RORAIMA 2;#NE#;PR;22;PARTIDO DA REPÚBLICA;591;65;230000000018
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03050;ALTO ALEGRE;3;7;DEPUTADO ESTADUAL;C;UNIÃO POR RORAIMA 2;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;233;50;230000000018
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03050;ALTO ALEGRE;3;7;DEPUTADO ESTADUAL;C;UNIÃO POR RORAIMA 3;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;525;22;230000000019
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03050;ALTO ALEGRE;3;7;DEPUTADO ESTADUAL;C;UNIÃO POR RORAIMA 3;#NE#;PTN;19;PARTIDO TRABALHISTA NACIONAL;221;7;230000000019
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03050;ALTO ALEGRE;3;7;DEPUTADO ESTADUAL;C;UNIÃO POR RORAIMA 3;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;77;38;230000000019
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03050;ALTO ALEGRE;3;7;DEPUTADO ESTADUAL;P;PARTIDO HUMANISTA DA SOLIDARIEDADE;#NE#;PHS;31;PARTIDO HUMANISTA DA SOLIDARIEDADE;85;5;230000000010
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03050;ALTO ALEGRE;3;7;DEPUTADO ESTADUAL;P;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;#NE#;PRTB;28;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;729;14;230000000017
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03050;ALTO ALEGRE;3;7;DEPUTADO ESTADUAL;P;PARTIDO VERDE;#NE#;PV;43;PARTIDO VERDE;326;10;230000000024
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;3;GOVERNADOR;C;PRA RORAIMA VOLTAR A SER FELIZ;#NE#;PP;11;PARTIDO PROGRESSISTA;2048;0;230000000030
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;3;GOVERNADOR;C;UNIÃO POR RORAIMA;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;1466;0;230000000008
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;3;GOVERNADOR;P;PARTIDO HUMANISTA DA SOLIDARIEDADE;#NE#;PHS;31;PARTIDO HUMANISTA DA SOLIDARIEDADE;131;0;230000000010
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;3;GOVERNADOR;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;4;0;230000000015
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;5;SENADOR;C;PRA RORAIMA VOLTAR A SER FELIZ;#NE#;PT;13;PARTIDO DOS TRABALHADORES;1897;0;230000000030
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;5;SENADOR;C;RORAIMA VERDE E LIMPA;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;1729;0;230000000013
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;5;SENADOR;C;RORAIMA VERDE E LIMPA;#NE#;PV;43;PARTIDO VERDE;90;0;230000000013
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;5;SENADOR;C;UNIÃO POR RORAIMA;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;1794;0;230000000008
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;5;SENADOR;C;UNIÃO POR RORAIMA;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;1250;0;230000000008
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;5;SENADOR;P;PARTIDO HUMANISTA DA SOLIDARIEDADE;#NE#;PHS;31;PARTIDO HUMANISTA DA SOLIDARIEDADE;296;0;230000000010
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;6;DEPUTADO FEDERAL;C;AGORA É 10;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;13;1;230000000031
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;6;DEPUTADO FEDERAL;C;AGORA É 10;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;3;23;230000000031
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;6;DEPUTADO FEDERAL;C;AGORA É 10;#NE#;PRTB;28;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;7;2;230000000031
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;6;DEPUTADO FEDERAL;C;AGORA É 10;#NE#;PRB;10;PARTIDO REPUBLICANO BRASILEIRO;296;8;230000000031
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;6;DEPUTADO FEDERAL;C;AGORA É 10;#NE#;PRP;44;PARTIDO REPUBLICANO PROGRESSISTA;29;6;230000000031
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;6;DEPUTADO FEDERAL;C;AGORA É 10;#NE#;PSDC;27;PARTIDO SOCIAL DEMOCRATA CRISTÃO;0;2;230000000031
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;6;DEPUTADO FEDERAL;C;AGORA É 10;#NE#;PSL;17;PARTIDO SOCIAL LIBERAL;184;8;230000000031
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;6;DEPUTADO FEDERAL;C;AGORA É 10;#NE#;PV;43;PARTIDO VERDE;44;1;230000000031
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;6;DEPUTADO FEDERAL;C;RORAIMA FELIZ;#NE#;PP;11;PARTIDO PROGRESSISTA;409;25;230000000025
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;6;DEPUTADO FEDERAL;C;RORAIMA FELIZ;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;173;4;230000000025
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;6;DEPUTADO FEDERAL;C;RORAIMA FELIZ;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;49;8;230000000025
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;6;DEPUTADO FEDERAL;C;RORAIMA FELIZ;#NE#;PTB;14;PARTIDO TRABALHISTA BRASILEIRO;70;0;230000000025
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;6;DEPUTADO FEDERAL;C;RORAIMA FELIZ;#NE#;PTC;36;PARTIDO TRABALHISTA CRISTÃO;0;1;230000000025
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;6;DEPUTADO FEDERAL;C;RORAIMA FELIZ;#NE#;PT;13;PARTIDO DOS TRABALHADORES;31;38;230000000025
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;6;DEPUTADO FEDERAL;C;UNIÃO POR RORAIMA 1;#NE#;DEM;25;DEMOCRATAS;601;5;230000000009
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;6;DEPUTADO FEDERAL;C;UNIÃO POR RORAIMA 1;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;0;12;230000000009
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;6;DEPUTADO FEDERAL;C;UNIÃO POR RORAIMA 1;#NE#;PTN;19;PARTIDO TRABALHISTA NACIONAL;1;5;230000000009
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;6;DEPUTADO FEDERAL;C;UNIÃO POR RORAIMA 1;#NE#;PR;22;PARTIDO DA REPÚBLICA;271;7;230000000009
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;6;DEPUTADO FEDERAL;C;UNIÃO POR RORAIMA 1;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;696;58;230000000009
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;6;DEPUTADO FEDERAL;C;UNIÃO POR RORAIMA 1;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;649;34;230000000009
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;6;DEPUTADO FEDERAL;P;PARTIDO HUMANISTA DA SOLIDARIEDADE;#NE#;PHS;31;PARTIDO HUMANISTA DA SOLIDARIEDADE;7;9;230000000010
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;7;DEPUTADO ESTADUAL;C;A FORÇA DO POVO;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;93;20;230000000016
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;7;DEPUTADO ESTADUAL;C;A FORÇA DO POVO;#NE#;PRP;44;PARTIDO REPUBLICANO PROGRESSISTA;60;5;230000000016
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;7;DEPUTADO ESTADUAL;C;A FORÇA DO POVO;#NE#;PSDC;27;PARTIDO SOCIAL DEMOCRATA CRISTÃO;21;1;230000000016
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;7;DEPUTADO ESTADUAL;C;MUDAR PRA SER FELIZ;#NE#;PP;11;PARTIDO PROGRESSISTA;149;22;230000000028
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;7;DEPUTADO ESTADUAL;C;MUDAR PRA SER FELIZ;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;236;11;230000000028
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;7;DEPUTADO ESTADUAL;C;PRB - PC DO B;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;15;0;230000000014
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;7;DEPUTADO ESTADUAL;C;PRB - PC DO B;#NE#;PRB;10;PARTIDO REPUBLICANO BRASILEIRO;83;7;230000000014
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;7;DEPUTADO ESTADUAL;C;PSL E PMN;#NE#;PSL;17;PARTIDO SOCIAL LIBERAL;180;12;230000000023
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;7;DEPUTADO ESTADUAL;C;PSL E PMN;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;87;3;230000000023
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;7;DEPUTADO ESTADUAL;C;UNIDOS POR RORAIMA;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;85;2;230000000020
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;7;DEPUTADO ESTADUAL;C;UNIDOS POR RORAIMA;#NE#;PTB;14;PARTIDO TRABALHISTA BRASILEIRO;50;3;230000000020
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;7;DEPUTADO ESTADUAL;C;UNIDOS POR RORAIMA;#NE#;PTC;36;PARTIDO TRABALHISTA CRISTÃO;10;0;230000000020
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;7;DEPUTADO ESTADUAL;C;UNIDOS POR RORAIMA;#NE#;PT;13;PARTIDO DOS TRABALHADORES;90;13;230000000020
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;7;DEPUTADO ESTADUAL;C;UNIÃO POR RORAIMA 2;#NE#;DEM;25;DEMOCRATAS;644;38;230000000018
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;7;DEPUTADO ESTADUAL;C;UNIÃO POR RORAIMA 2;#NE#;PR;22;PARTIDO DA REPÚBLICA;198;23;230000000018
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;7;DEPUTADO ESTADUAL;C;UNIÃO POR RORAIMA 2;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;142;26;230000000018
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;7;DEPUTADO ESTADUAL;C;UNIÃO POR RORAIMA 3;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;835;35;230000000019
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;7;DEPUTADO ESTADUAL;C;UNIÃO POR RORAIMA 3;#NE#;PTN;19;PARTIDO TRABALHISTA NACIONAL;203;4;230000000019
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;7;DEPUTADO ESTADUAL;C;UNIÃO POR RORAIMA 3;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;23;13;230000000019
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;7;DEPUTADO ESTADUAL;P;PARTIDO HUMANISTA DA SOLIDARIEDADE;#NE#;PHS;31;PARTIDO HUMANISTA DA SOLIDARIEDADE;100;5;230000000010
27/03/2015;13:22:57;2010;1;ELEIÇÕES 2010;RR;RR;03042;AMAJARI;7;7;DEPUTADO ESTADUAL;P;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;#NE#;PRTB;28;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;133;3;230000000017
