DATA_GERACAO;HORA_GERACAO;ANO_ELEICAO;NUM_TURNO;DESCRICAO_ELEICAO;SIGLA_UF;SIGLA_UE;CODIGO_MUN;NOME_MUN;ZONA;COD_CARGO;DESC_CARGO;TIPO_LEGENDA;NOME_COLIGACAO;CAMPOSICAO_LEGENDA;PARTIDO;NUM_PARTIDO;NOME_PART;QTDE_VOTOS;QTDE_VOTOS_LEGENDA;SEQUENCIAL_COLIGACAO
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;5;SENADOR;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;4599;0;70000000003
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;5;SENADOR;P;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;#NE#;PSTU;16;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;281;0;70000000001
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;5;SENADOR;P;PARTIDO VERDE;#NE#;PV;43;PARTIDO VERDE;9038;0;70000000029
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;6;DEPUTADO FEDERAL;C;NOVO CAMINHO;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;31699;570;70000000032
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;6;DEPUTADO FEDERAL;C;NOVO CAMINHO;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;1984;80;70000000032
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;6;DEPUTADO FEDERAL;C;NOVO CAMINHO;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;584;221;70000000032
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;6;DEPUTADO FEDERAL;C;NOVO CAMINHO;#NE#;PT;13;PARTIDO DOS TRABALHADORES;15721;811;70000000032
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;6;DEPUTADO FEDERAL;C;NOVO CAMINHO PCDOB, PTB, PMDB, PRP, PRB;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;417;17;70000000014
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;6;DEPUTADO FEDERAL;C;NOVO CAMINHO PCDOB, PTB, PMDB, PRP, PRB;#NE#;PRB;10;PARTIDO REPUBLICANO BRASILEIRO;950;45;70000000014
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;6;DEPUTADO FEDERAL;C;NOVO CAMINHO PCDOB, PTB, PMDB, PRP, PRB;#NE#;PRP;44;PARTIDO REPUBLICANO PROGRESSISTA;6;25;70000000014
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;6;DEPUTADO FEDERAL;C;NOVO CAMINHO PCDOB, PTB, PMDB, PRP, PRB;#NE#;PTB;14;PARTIDO TRABALHISTA BRASILEIRO;3057;33;70000000014
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;6;DEPUTADO FEDERAL;C;NOVO CAMINHO PCDOB, PTB, PMDB, PRP, PRB;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;3181;64;70000000014
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;6;DEPUTADO FEDERAL;C;O DF PODE MAIS;#NE#;DEM;25;DEMOCRATAS;2933;327;70000000023
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;6;DEPUTADO FEDERAL;C;O DF PODE MAIS;#NE#;PP;11;PARTIDO PROGRESSISTA;47;45;70000000023
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;6;DEPUTADO FEDERAL;C;O DF PODE MAIS;#NE#;PRTB;28;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;171;12;70000000023
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;6;DEPUTADO FEDERAL;C;O DF PODE MAIS;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;2340;125;70000000023
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;6;DEPUTADO FEDERAL;C;O DF PODE MAIS;#NE#;PSDC;27;PARTIDO SOCIAL DEMOCRATA CRISTÃO;112;8;70000000023
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;6;DEPUTADO FEDERAL;C;O DF PODE MAIS;#NE#;PT do B;70;PARTIDO TRABALHISTA DO BRASIL;0;13;70000000023
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;6;DEPUTADO FEDERAL;C;O DF PODE MAIS;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;2091;41;70000000023
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;6;DEPUTADO FEDERAL;C;O DF PODE MAIS;#NE#;PR;22;PARTIDO DA REPÚBLICA;3546;67;70000000023
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;6;DEPUTADO FEDERAL;C;O DF PODE MAIS;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;1061;842;70000000023
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;6;DEPUTADO FEDERAL;C;QUERO MUDAR;#NE#;PSL;17;PARTIDO SOCIAL LIBERAL;202;23;70000000006
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;6;DEPUTADO FEDERAL;C;QUERO MUDAR;#NE#;PTN;19;PARTIDO TRABALHISTA NACIONAL;18;9;70000000006
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;6;DEPUTADO FEDERAL;P;PARTIDO COMUNISTA BRASILEIRO;#NE#;PCB;21;PARTIDO COMUNISTA BRASILEIRO;0;27;70000000042
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;6;DEPUTADO FEDERAL;P;PARTIDO DA CAUSA OPERÁRIA;#NE#;PCO;29;PARTIDO DA CAUSA OPERÁRIA;0;19;70000000004
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;6;DEPUTADO FEDERAL;P;PARTIDO HUMANISTA DA SOLIDARIEDADE;#NE#;PHS;31;PARTIDO HUMANISTA DA SOLIDARIEDADE;204;18;70000000016
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;6;DEPUTADO FEDERAL;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;789;651;70000000003
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;6;DEPUTADO FEDERAL;P;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;#NE#;PSTU;16;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;60;38;70000000001
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;6;DEPUTADO FEDERAL;P;PARTIDO TRABALHISTA CRISTÃO;#NE#;PTC;36;PARTIDO TRABALHISTA CRISTÃO;63;13;70000000008
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;6;DEPUTADO FEDERAL;P;PARTIDO VERDE;#NE#;PV;43;PARTIDO VERDE;1856;2260;70000000026
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;8;DEPUTADO DISTRITAL;C;A FORÇA DO POVO;#NE#;PRTB;28;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;1080;20;70000000024
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;8;DEPUTADO DISTRITAL;C;A FORÇA DO POVO;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;2431;162;70000000024
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;8;DEPUTADO DISTRITAL;C;FRENTE TRABALHISTA DEMOCRATA CRISTÃ;#NE#;PSDC;27;PARTIDO SOCIAL DEMOCRATA CRISTÃO;730;14;70000000011
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;8;DEPUTADO DISTRITAL;C;FRENTE TRABALHISTA DEMOCRATA CRISTÃ;#NE#;PT do B;70;PARTIDO TRABALHISTA DO BRASIL;2863;20;70000000011
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;8;DEPUTADO DISTRITAL;C;MOBILIZAÇÃO PROGRESSISTA;#NE#;PP;11;PARTIDO PROGRESSISTA;599;61;70000000031
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;8;DEPUTADO DISTRITAL;C;MOBILIZAÇÃO PROGRESSISTA;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;1497;50;70000000031
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;8;DEPUTADO DISTRITAL;C;NOVO CAMINHO;#NE#;PRP;44;PARTIDO REPUBLICANO PROGRESSISTA;1243;23;70000000007
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;8;DEPUTADO DISTRITAL;C;NOVO CAMINHO;#NE#;PTC;36;PARTIDO TRABALHISTA CRISTÃO;1077;13;70000000007
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;8;DEPUTADO DISTRITAL;C;NOVO CAMINHO - PHS/PPS;#NE#;PHS;31;PARTIDO HUMANISTA DA SOLIDARIEDADE;1334;25;70000000015
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;8;DEPUTADO DISTRITAL;C;NOVO CAMINHO - PHS/PPS;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;4077;101;70000000015
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;8;DEPUTADO DISTRITAL;C;NOVO CAMINHO PCDOB, PSB;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;1274;32;70000000010
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;8;DEPUTADO DISTRITAL;C;NOVO CAMINHO PCDOB, PSB;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;3460;86;70000000010
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;8;DEPUTADO DISTRITAL;C;QUERO MUDAR;#NE#;PSL;17;PARTIDO SOCIAL LIBERAL;2389;53;70000000006
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;8;DEPUTADO DISTRITAL;C;QUERO MUDAR;#NE#;PTN;19;PARTIDO TRABALHISTA NACIONAL;741;8;70000000006
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;8;DEPUTADO DISTRITAL;C;UM NOVO CAMINHO PTB, PRB;#NE#;PRB;10;PARTIDO REPUBLICANO BRASILEIRO;703;57;70000000020
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;8;DEPUTADO DISTRITAL;C;UM NOVO CAMINHO PTB, PRB;#NE#;PTB;14;PARTIDO TRABALHISTA BRASILEIRO;2804;105;70000000020
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;8;DEPUTADO DISTRITAL;P;DEMOCRATAS;#NE#;DEM;25;DEMOCRATAS;3805;212;70000000041
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;8;DEPUTADO DISTRITAL;P;PARTIDO COMUNISTA BRASILEIRO;#NE#;PCB;21;PARTIDO COMUNISTA BRASILEIRO;0;25;70000000042
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;8;DEPUTADO DISTRITAL;P;PARTIDO DA CAUSA OPERÁRIA;#NE#;PCO;29;PARTIDO DA CAUSA OPERÁRIA;0;15;70000000004
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;8;DEPUTADO DISTRITAL;P;PARTIDO DA REPÚBLICA;#NE#;PR;22;PARTIDO DA REPÚBLICA;2325;112;70000000012
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;8;DEPUTADO DISTRITAL;P;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;4148;629;70000000009
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;8;DEPUTADO DISTRITAL;P;PARTIDO DEMOCRÁTICO TRABALHISTA;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;7966;623;70000000005
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;8;DEPUTADO DISTRITAL;P;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;2973;111;70000000013
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;8;DEPUTADO DISTRITAL;P;PARTIDO DOS TRABALHADORES;#NE#;PT;13;PARTIDO DOS TRABALHADORES;14479;1204;70000000030
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;8;DEPUTADO DISTRITAL;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;2751;863;70000000003
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;8;DEPUTADO DISTRITAL;P;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;#NE#;PSTU;16;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;47;48;70000000001
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;1;8;DEPUTADO DISTRITAL;P;PARTIDO VERDE;#NE#;PV;43;PARTIDO VERDE;4339;2528;70000000025
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;3;GOVERNADOR;C;ESPERANÇA RENOVADA;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;53062;0;70000000019
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;3;GOVERNADOR;C;NOVO CAMINHO;#NE#;PT;13;PARTIDO DOS TRABALHADORES;21125;0;70000000017
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;3;GOVERNADOR;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;7476;0;70000000003
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;3;GOVERNADOR;P;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;#NE#;PSTU;16;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;119;0;70000000001
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;3;GOVERNADOR;P;PARTIDO VERDE;#NE#;PV;43;PARTIDO VERDE;3308;0;70000000027
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;5;SENADOR;C;ESPERANÇA RENOVADA;#NE#;DEM;25;DEMOCRATAS;25414;0;70000000021
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;5;SENADOR;C;NOVO CAMINHO;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;32251;0;70000000017
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;5;SENADOR;C;NOVO CAMINHO;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;25810;0;70000000017
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;5;SENADOR;C;QUERO MUDAR;#NE#;PSL;17;PARTIDO SOCIAL LIBERAL;202;0;70000000006
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;5;SENADOR;C;QUERO MUDAR;#NE#;PTN;19;PARTIDO TRABALHISTA NACIONAL;201;0;70000000006
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;5;SENADOR;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;1590;0;70000000003
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;5;SENADOR;P;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;#NE#;PSTU;16;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;158;0;70000000001
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;5;SENADOR;P;PARTIDO VERDE;#NE#;PV;43;PARTIDO VERDE;3783;0;70000000029
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;6;DEPUTADO FEDERAL;C;NOVO CAMINHO;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;11537;588;70000000032
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;6;DEPUTADO FEDERAL;C;NOVO CAMINHO;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;888;67;70000000032
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;6;DEPUTADO FEDERAL;C;NOVO CAMINHO;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;176;247;70000000032
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;6;DEPUTADO FEDERAL;C;NOVO CAMINHO;#NE#;PT;13;PARTIDO DOS TRABALHADORES;11120;508;70000000032
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;6;DEPUTADO FEDERAL;C;NOVO CAMINHO PCDOB, PTB, PMDB, PRP, PRB;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;353;26;70000000014
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;6;DEPUTADO FEDERAL;C;NOVO CAMINHO PCDOB, PTB, PMDB, PRP, PRB;#NE#;PRB;10;PARTIDO REPUBLICANO BRASILEIRO;2228;97;70000000014
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;6;DEPUTADO FEDERAL;C;NOVO CAMINHO PCDOB, PTB, PMDB, PRP, PRB;#NE#;PRP;44;PARTIDO REPUBLICANO PROGRESSISTA;4;35;70000000014
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;6;DEPUTADO FEDERAL;C;NOVO CAMINHO PCDOB, PTB, PMDB, PRP, PRB;#NE#;PTB;14;PARTIDO TRABALHISTA BRASILEIRO;2222;40;70000000014
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;6;DEPUTADO FEDERAL;C;NOVO CAMINHO PCDOB, PTB, PMDB, PRP, PRB;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;3777;125;70000000014
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;6;DEPUTADO FEDERAL;C;O DF PODE MAIS;#NE#;DEM;25;DEMOCRATAS;3279;612;70000000023
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;6;DEPUTADO FEDERAL;C;O DF PODE MAIS;#NE#;PP;11;PARTIDO PROGRESSISTA;71;44;70000000023
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;6;DEPUTADO FEDERAL;C;O DF PODE MAIS;#NE#;PRTB;28;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;71;91;70000000023
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;6;DEPUTADO FEDERAL;C;O DF PODE MAIS;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;2635;405;70000000023
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;6;DEPUTADO FEDERAL;C;O DF PODE MAIS;#NE#;PSDC;27;PARTIDO SOCIAL DEMOCRATA CRISTÃO;34;9;70000000023
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;6;DEPUTADO FEDERAL;C;O DF PODE MAIS;#NE#;PT do B;70;PARTIDO TRABALHISTA DO BRASIL;0;31;70000000023
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;6;DEPUTADO FEDERAL;C;O DF PODE MAIS;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;7199;191;70000000023
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;6;DEPUTADO FEDERAL;C;O DF PODE MAIS;#NE#;PR;22;PARTIDO DA REPÚBLICA;5082;96;70000000023
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;6;DEPUTADO FEDERAL;C;O DF PODE MAIS;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;1963;960;70000000023
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;6;DEPUTADO FEDERAL;C;QUERO MUDAR;#NE#;PSL;17;PARTIDO SOCIAL LIBERAL;42;29;70000000006
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;6;DEPUTADO FEDERAL;C;QUERO MUDAR;#NE#;PTN;19;PARTIDO TRABALHISTA NACIONAL;11;20;70000000006
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;6;DEPUTADO FEDERAL;P;PARTIDO COMUNISTA BRASILEIRO;#NE#;PCB;21;PARTIDO COMUNISTA BRASILEIRO;0;24;70000000042
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;6;DEPUTADO FEDERAL;P;PARTIDO DA CAUSA OPERÁRIA;#NE#;PCO;29;PARTIDO DA CAUSA OPERÁRIA;0;9;70000000004
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;6;DEPUTADO FEDERAL;P;PARTIDO HUMANISTA DA SOLIDARIEDADE;#NE#;PHS;31;PARTIDO HUMANISTA DA SOLIDARIEDADE;327;18;70000000016
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;6;DEPUTADO FEDERAL;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;131;231;70000000003
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;DF;DF;97012;BRASÍLIA;2;6;DEPUTADO FEDERAL;P;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;#NE#;PSTU;16;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;57;20;70000000001
