DATA_GERACAO;HORA_GERACAO;ANO_ELEICAO;NUM_TURNO;DESCRICAO_ELEICAO;SIGLA_UF;SIGLA_UE;CODIGO_MUN;NOME_MUN;ZONA;COD_CARGO;DESC_CARGO;TIPO_LEGENDA;NOME_COLIGACAO;CAMPOSICAO_LEGENDA;PARTIDO;NUM_PARTIDO;NOME_PART;QTDE_VOTOS;QTDE_VOTOS_LEGENDA;SEQUENCIAL_COLIGACAO
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01120;ACRELÂNDIA;8;7;DEPUTADO ESTADUAL;C;FRENTE SOCIAL TRABALHISTA CRISTÃ;#NE#;PTC;36;PARTIDO TRABALHISTA CRISTÃO;74;6;10000000016
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01120;ACRELÂNDIA;8;7;DEPUTADO ESTADUAL;C;LIBERDADE E PRODUZIR PARA EMPREGAR II;#NE#;PSL;17;PARTIDO SOCIAL LIBERAL;52;4;10000000008
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01120;ACRELÂNDIA;8;7;DEPUTADO ESTADUAL;C;LIBERDADE E PRODUZIR PARA EMPREGAR II;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;1570;208;10000000008
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01120;ACRELÂNDIA;8;7;DEPUTADO ESTADUAL;C;LIBERDADE, PRODUZIR PARA EMPREGAR III;#NE#;DEM;25;DEMOCRATAS;404;10;10000000015
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01120;ACRELÂNDIA;8;7;DEPUTADO ESTADUAL;C;LIBERDADE, PRODUZIR PARA EMPREGAR III;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;57;7;10000000015
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01120;ACRELÂNDIA;8;7;DEPUTADO ESTADUAL;C;LIBERDADE, PRODUZIR PARA EMPREGAR III;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;118;23;10000000015
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01120;ACRELÂNDIA;8;7;DEPUTADO ESTADUAL;C;LIBERDADE, PRODUZIR PARA EMPREGAR III;#NE#;PT do B;70;PARTIDO TRABALHISTA DO BRASIL;89;2;10000000015
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01120;ACRELÂNDIA;8;7;DEPUTADO ESTADUAL;C;LIBERDADE, PRODUZIR PARA EMPREGAR III;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;137;33;10000000015
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01120;ACRELÂNDIA;8;7;DEPUTADO ESTADUAL;P;PARTIDO COMUNISTA DO BRASIL;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;229;14;10000000004
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01120;ACRELÂNDIA;8;7;DEPUTADO ESTADUAL;P;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;397;28;10000000001
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01120;ACRELÂNDIA;8;7;DEPUTADO ESTADUAL;P;PARTIDO PROGRESSISTA;#NE#;PP;11;PARTIDO PROGRESSISTA;309;60;10000000003
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01120;ACRELÂNDIA;8;7;DEPUTADO ESTADUAL;P;PARTIDO SOCIALISTA BRASILEIRO;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;294;9;10000000002
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;3;GOVERNADOR;C;COLIGAÇÃO PODER POPULAR ACREANO;#NE#;PRTB;28;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;5;0;10000000017
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;3;GOVERNADOR;C;FPA I;#NE#;PT;13;PARTIDO DOS TRABALHADORES;1749;0;10000000005
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;3;GOVERNADOR;C;LIBERDADE E PRODUZIR PARA EMPREGAR;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;1569;0;10000000006
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;5;SENADOR;C;FPA I;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;1496;0;10000000005
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;5;SENADOR;C;FPA I;#NE#;PT;13;PARTIDO DOS TRABALHADORES;2002;0;10000000005
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;5;SENADOR;C;LIBERDADE E PRODUZIR PARA EMPREGAR;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;1710;0;10000000006
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;5;SENADOR;C;LIBERDADE E PRODUZIR PARA EMPREGAR;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;1269;0;10000000006
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;6;DEPUTADO FEDERAL;C;COLIGAÇÃO PODER POPULAR ACREANO;#NE#;PRTB;28;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;0;0;10000000017
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;6;DEPUTADO FEDERAL;C;COLIGAÇÃO PODER POPULAR ACREANO;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;0;0;10000000017
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;6;DEPUTADO FEDERAL;C;FPA II;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;333;29;10000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;6;DEPUTADO FEDERAL;C;FPA II;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;1;26;10000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;6;DEPUTADO FEDERAL;C;FPA II;#NE#;PHS;31;PARTIDO HUMANISTA DA SOLIDARIEDADE;0;9;10000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;6;DEPUTADO FEDERAL;C;FPA II;#NE#;PP;11;PARTIDO PROGRESSISTA;85;14;10000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;6;DEPUTADO FEDERAL;C;FPA II;#NE#;PRP;44;PARTIDO REPUBLICANO PROGRESSISTA;9;13;10000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;6;DEPUTADO FEDERAL;C;FPA II;#NE#;PSDC;27;PARTIDO SOCIAL DEMOCRATA CRISTÃO;4;0;10000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;6;DEPUTADO FEDERAL;C;FPA II;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;0;4;10000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;6;DEPUTADO FEDERAL;C;FPA II;#NE#;PTB;14;PARTIDO TRABALHISTA BRASILEIRO;0;4;10000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;6;DEPUTADO FEDERAL;C;FPA II;#NE#;PTC;36;PARTIDO TRABALHISTA CRISTÃO;0;3;10000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;6;DEPUTADO FEDERAL;C;FPA II;#NE#;PV;43;PARTIDO VERDE;2;7;10000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;6;DEPUTADO FEDERAL;C;FPA II;#NE#;PR;22;PARTIDO DA REPÚBLICA;19;1;10000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;6;DEPUTADO FEDERAL;C;FPA II;#NE#;PT;13;PARTIDO DOS TRABALHADORES;1265;137;10000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;6;DEPUTADO FEDERAL;C;LIBERDADE E PRODUZIR PARA EMPREGAR I;#NE#;DEM;25;DEMOCRATAS;0;7;10000000009
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;6;DEPUTADO FEDERAL;C;LIBERDADE E PRODUZIR PARA EMPREGAR I;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;4;1;10000000009
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;6;DEPUTADO FEDERAL;C;LIBERDADE E PRODUZIR PARA EMPREGAR I;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;152;4;10000000009
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;6;DEPUTADO FEDERAL;C;LIBERDADE E PRODUZIR PARA EMPREGAR I;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;34;64;10000000009
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;6;DEPUTADO FEDERAL;C;LIBERDADE E PRODUZIR PARA EMPREGAR I;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;1104;95;10000000009
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;6;DEPUTADO FEDERAL;C;LIBERDADE E PRODUZIR PARA EMPREGAR I;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;90;15;10000000009
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;7;DEPUTADO ESTADUAL;C;COLIGAÇÃO PODER POPULAR ACREANO;#NE#;PRTB;28;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;12;1;10000000017
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;7;DEPUTADO ESTADUAL;C;COLIGAÇÃO PODER POPULAR ACREANO;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;76;7;10000000017
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;7;DEPUTADO ESTADUAL;C;FPA III;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;54;53;10000000012
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;7;DEPUTADO ESTADUAL;C;FPA III;#NE#;PHS;31;PARTIDO HUMANISTA DA SOLIDARIEDADE;0;11;10000000012
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;7;DEPUTADO ESTADUAL;C;FPA III;#NE#;PTN;19;PARTIDO TRABALHISTA NACIONAL;2;1;10000000012
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;7;DEPUTADO ESTADUAL;C;FPA III;#NE#;PR;22;PARTIDO DA REPÚBLICA;65;10;10000000012
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;7;DEPUTADO ESTADUAL;C;FPA III;#NE#;PT;13;PARTIDO DOS TRABALHADORES;1209;109;10000000012
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;7;DEPUTADO ESTADUAL;C;FRENTE REPUBLICANA TRABALHISTA VERDE;#NE#;PRB;10;PARTIDO REPUBLICANO BRASILEIRO;1;1;10000000014
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;7;DEPUTADO ESTADUAL;C;FRENTE REPUBLICANA TRABALHISTA VERDE;#NE#;PRP;44;PARTIDO REPUBLICANO PROGRESSISTA;150;8;10000000014
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;7;DEPUTADO ESTADUAL;C;FRENTE REPUBLICANA TRABALHISTA VERDE;#NE#;PTB;14;PARTIDO TRABALHISTA BRASILEIRO;1;6;10000000014
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;7;DEPUTADO ESTADUAL;C;FRENTE REPUBLICANA TRABALHISTA VERDE;#NE#;PV;43;PARTIDO VERDE;75;6;10000000014
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;7;DEPUTADO ESTADUAL;C;FRENTE SOCIAL TRABALHISTA CRISTÃ;#NE#;PSDC;27;PARTIDO SOCIAL DEMOCRATA CRISTÃO;51;1;10000000016
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;7;DEPUTADO ESTADUAL;C;FRENTE SOCIAL TRABALHISTA CRISTÃ;#NE#;PTC;36;PARTIDO TRABALHISTA CRISTÃO;74;10;10000000016
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;7;DEPUTADO ESTADUAL;C;LIBERDADE E PRODUZIR PARA EMPREGAR II;#NE#;PSL;17;PARTIDO SOCIAL LIBERAL;12;3;10000000008
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;7;DEPUTADO ESTADUAL;C;LIBERDADE E PRODUZIR PARA EMPREGAR II;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;62;78;10000000008
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;7;DEPUTADO ESTADUAL;C;LIBERDADE, PRODUZIR PARA EMPREGAR III;#NE#;DEM;25;DEMOCRATAS;267;11;10000000015
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;7;DEPUTADO ESTADUAL;C;LIBERDADE, PRODUZIR PARA EMPREGAR III;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;21;7;10000000015
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;7;DEPUTADO ESTADUAL;C;LIBERDADE, PRODUZIR PARA EMPREGAR III;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;32;9;10000000015
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;7;DEPUTADO ESTADUAL;C;LIBERDADE, PRODUZIR PARA EMPREGAR III;#NE#;PT do B;70;PARTIDO TRABALHISTA DO BRASIL;3;1;10000000015
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;7;DEPUTADO ESTADUAL;C;LIBERDADE, PRODUZIR PARA EMPREGAR III;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;44;7;10000000015
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AC;AC;01570;ASSIS BRASIL;6;7;DEPUTADO ESTADUAL;P;PARTIDO COMUNISTA DO BRASIL;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;485;30;10000000004
